UID,Player Nickname,Player Level,Player Signature,Character Name,Character Level,Character Ascension,Character Friendship,Character Constellations,Weapon Name,Weapon Level,Weapon Ascension,Weapon Refinement,Weapon Stars,Talent NA Level,Talent Skill Level,Talent Burst Level,HP,ATK,DEF,Crit Rate,Crit DMG,Energy Recharge,Elemental Mastery,Healing Bonus,Physical DMG Bonus,Pyro DMG Bonus,Hydro DMG Bonus,Anemo DMG Bonus,Cryo DMG Bonus,Electro DMG Bonus,Dendro DMG Bonus,Artifact Set Bonus,Artifact 1 Set,Artifact 1 Name,Artifact 1 Main Stat Type,Artifact 1 Main Stat Value,Artifact 1 Sub 1,Artifact 1 Sub 2,Artifact 1 Sub 3,Artifact 1 Sub 4,Artifact 2 Set,Artifact 2 Name,Artifact 2 Main Stat Type,Artifact 2 Main Stat Value,Artifact 2 Sub 1,Artifact 2 Sub 2,Artifact 2 Sub 3,Artifact 2 Sub 4,Artifact 3 Set,Artifact 3 Name,Artifact 3 Main Stat Type,Artifact 3 Main Stat Value,Artifact 3 Sub 1,Artifact 3 Sub 2,Artifact 3 Sub 3,Artifact 3 Sub 4,Artifact 4 Set,Artifact 4 Name,Artifact 4 Main Stat Type,Artifact 4 Main Stat Value,Artifact 4 Sub 1,Artifact 4 Sub 2,Artifact 4 Sub 3,Artifact 4 Sub 4,Artifact 5 Set,Artifact 5 Name,Artifact 5 Main Stat Type,Artifact 5 Main Stat Value,Artifact 5 Sub 1,Artifact 5 Sub 2,Artifact 5 Sub 3,Artifact 5 Sub 4
618867267,Amari,57,Best wishes~~,Ganyu,90,6,10,0,Prototype Crescent,90,6,4,4,10,5,8,15622.359375,2000.6544189453125,798.8961181640625,43.1%,205.8%,120.1%,63,0.0%,0.0%,0.0%,0.0%,0.0%,61.6%,0.0%,0.0%,Blizzard Strayer x4,Blizzard Strayer,Snowswept Memory,FIGHT_PROP_HP,4780.0,FIGHT_PROP_DEFENSE+53.0,FIGHT_PROP_ATTACK+39.0,FIGHT_PROP_CRITICAL_HURT+21.8,FIGHT_PROP_ATTACK_PERCENT+4.1,Blizzard Strayer,Icebreaker's Resolve,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_CRITICAL_HURT+19.4,FIGHT_PROP_HP+448.0,FIGHT_PROP_CHARGE_EFFICIENCY+5.2,FIGHT_PROP_CRITICAL+10.5,Heart of Depth,Copper Compass,FIGHT_PROP_ATTACK_PERCENT,46.6,FIGHT_PROP_ELEMENT_MASTERY+40.0,FIGHT_PROP_CRITICAL_HURT+14.0,FIGHT_PROP_CRITICAL+13.2,FIGHT_PROP_ATTACK+14.0,Blizzard Strayer,Frost-Weaved Dignity,FIGHT_PROP_ICE_ADD_HURT,46.6,FIGHT_PROP_DEFENSE+79.0,FIGHT_PROP_CRITICAL+3.5,FIGHT_PROP_ELEMENT_MASTERY+23.0,FIGHT_PROP_HP+598.0,Blizzard Strayer,Broken Rime's Echo,FIGHT_PROP_CRITICAL_HURT,62.2,FIGHT_PROP_DEFENSE_PERCENT+5.8,FIGHT_PROP_ATTACK+16.0,FIGHT_PROP_CRITICAL+10.9,FIGHT_PROP_CHARGE_EFFICIENCY+14.9
618867267,Amari,57,Best wishes~~,Raiden Shogun,90,6,10,0,"""The Catch""",90,6,5,4,4,8,9,23290.759765625,2154.41748046875,807.825439453125,47.4%,133.9%,231.6%,51,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,52.6%,0.0%,Emblem of Severed Fate x4,Emblem of Severed Fate,Magnificent Tsuba,FIGHT_PROP_HP,4780.0,FIGHT_PROP_ATTACK_PERCENT+10.5,FIGHT_PROP_CRITICAL+6.2,FIGHT_PROP_HP_PERCENT+17.5,FIGHT_PROP_CHARGE_EFFICIENCY+9.1,Emblem of Severed Fate,Sundered Feather,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_ATTACK_PERCENT+9.9,FIGHT_PROP_CRITICAL_HURT+14.8,FIGHT_PROP_CRITICAL+2.7,FIGHT_PROP_HP_PERCENT+15.7,Emblem of Severed Fate,Storm Cage,FIGHT_PROP_ATTACK_PERCENT,46.6,FIGHT_PROP_DEFENSE+19.0,FIGHT_PROP_CHARGE_EFFICIENCY+14.9,FIGHT_PROP_HP+538.0,FIGHT_PROP_CRITICAL+10.1,Emblem of Severed Fate,Scarlet Vessel,FIGHT_PROP_ATTACK_PERCENT,46.6,FIGHT_PROP_CRITICAL+12.4,FIGHT_PROP_CRITICAL_HURT+7.0,FIGHT_PROP_ELEMENT_MASTERY+16.0,FIGHT_PROP_CHARGE_EFFICIENCY+9.7,Song of Days Past,Poetry of Days Past,FIGHT_PROP_CRITICAL_HURT,62.2,FIGHT_PROP_ELEMENT_MASTERY+35.0,FIGHT_PROP_HP+777.0,FIGHT_PROP_ATTACK_PERCENT+4.1,FIGHT_PROP_CRITICAL+10.9
618867267,Amari,57,Best wishes~~,Furina,90,6,10,0,Fleuve Cendre Ferryman,80,5,3,4,1,8,8,"5,079",393,39,56.5%,154.9%,156.8%,112,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Golden Troupe x4,Golden Troupe,Golden Song's Variation,FIGHT_PROP_HP,4780.0,FIGHT_PROP_ELEMENT_MASTERY+40.0,FIGHT_PROP_CRITICAL_HURT+11.7,FIGHT_PROP_CRITICAL+10.5,FIGHT_PROP_ATTACK+19.0,Golden Troupe,Golden Bird's Shedding,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_CRITICAL+9.3,FIGHT_PROP_HP_PERCENT+13.4,FIGHT_PROP_HP+299.0,FIGHT_PROP_DEFENSE_PERCENT+5.8,Golden Troupe,Golden Era's Prelude,FIGHT_PROP_HP_PERCENT,46.6,FIGHT_PROP_CRITICAL+2.7,FIGHT_PROP_CHARGE_EFFICIENCY+10.4,FIGHT_PROP_DEFENSE+39.0,FIGHT_PROP_CRITICAL_HURT+17.9,Golden Troupe,Golden Night's Bustle,FIGHT_PROP_HP_PERCENT,46.6,FIGHT_PROP_ELEMENT_MASTERY+33.0,FIGHT_PROP_DEFENSE_PERCENT+10.9,FIGHT_PROP_ATTACK+29.0,FIGHT_PROP_CRITICAL_HURT+13.2,Wanderer's Troupe,Conductor's Top Hat,FIGHT_PROP_CRITICAL_HURT,62.2,FIGHT_PROP_ELEMENT_MASTERY+40.0,FIGHT_PROP_ATTACK+33.0,FIGHT_PROP_CHARGE_EFFICIENCY+4.5,FIGHT_PROP_CRITICAL+9.7
618867267,Amari,57,Best wishes~~,Xiangling,80,5,10,3,Dragon's Bane,80,5,2,4,4,5,11,17972.19921875,1230.440673828125,816.0712280273438,42.7%,105.2%,182.8%,273,0.0%,0.0%,46.6%,0.0%,0.0%,0.0%,0.0%,0.0%,Emblem of Severed Fate x4,Emblem of Severed Fate,Magnificent Tsuba,FIGHT_PROP_HP,4780.0,FIGHT_PROP_DEFENSE+65.0,FIGHT_PROP_ATTACK+31.0,FIGHT_PROP_CRITICAL_HURT+7.0,FIGHT_PROP_CRITICAL+6.6,Emblem of Severed Fate,Sundered Feather,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_CRITICAL_HURT+7.0,FIGHT_PROP_HP+239.0,FIGHT_PROP_HP_PERCENT+23.9,FIGHT_PROP_ATTACK_PERCENT+9.9,Emblem of Severed Fate,Storm Cage,FIGHT_PROP_CHARGE_EFFICIENCY,51.8,FIGHT_PROP_ATTACK_PERCENT+16.3,FIGHT_PROP_ATTACK+33.0,FIGHT_PROP_DEFENSE_PERCENT+13.9,FIGHT_PROP_CRITICAL_HURT+6.2,Gladiator's Finale,Gladiator's Intoxication,FIGHT_PROP_FIRE_ADD_HURT,46.6,FIGHT_PROP_DEFENSE+16.0,FIGHT_PROP_CHARGE_EFFICIENCY+11.0,FIGHT_PROP_CRITICAL_HURT+22.5,FIGHT_PROP_ATTACK_PERCENT+11.1,Emblem of Severed Fate,Ornate Kabuto,FIGHT_PROP_CRITICAL,31.1,FIGHT_PROP_DEFENSE+60.0,FIGHT_PROP_CRITICAL_HURT+12.4,FIGHT_PROP_ATTACK+31.0,FIGHT_PROP_HP_PERCENT+10.5
618867267,Amari,57,Best wishes~~,Citlali,70,4,5,0,Sacrificial Fragments,80,5,2,4,1,5,2,"5,826",346,16,5.0%,50.0%,156.4%,900,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Scroll of the Hero of Cinder City x4,Scroll of the Hero of Cinder City,Beast Tamer's Talisman,FIGHT_PROP_HP,4780.0,FIGHT_PROP_ELEMENT_MASTERY+58.0,FIGHT_PROP_ATTACK_PERCENT+4.7,FIGHT_PROP_CHARGE_EFFICIENCY+9.1,FIGHT_PROP_DEFENSE_PERCENT+13.1,Scroll of the Hero of Cinder City,Mountain Ranger's Marker,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_HP+269.0,FIGHT_PROP_CHARGE_EFFICIENCY+19.4,FIGHT_PROP_ELEMENT_MASTERY+23.0,FIGHT_PROP_ATTACK_PERCENT+14.0,Scroll of the Hero of Cinder City,Mystic's Gold Dial,FIGHT_PROP_ELEMENT_MASTERY,187.0,FIGHT_PROP_HP+508.0,FIGHT_PROP_CHARGE_EFFICIENCY+11.0,FIGHT_PROP_DEFENSE_PERCENT+19.0,FIGHT_PROP_DEFENSE+16.0,Deepwood Memories,Lamp of the Lost,FIGHT_PROP_ELEMENT_MASTERY,187.0,FIGHT_PROP_CHARGE_EFFICIENCY+5.8,FIGHT_PROP_HP_PERCENT+11.1,FIGHT_PROP_DEFENSE_PERCENT+19.0,FIGHT_PROP_ATTACK+35.0,Scroll of the Hero of Cinder City,Demon-Warrior's Feather Mask,FIGHT_PROP_ELEMENT_MASTERY,187.0,FIGHT_PROP_CHARGE_EFFICIENCY+11.0,FIGHT_PROP_ATTACK_PERCENT+14.6,FIGHT_PROP_HP+269.0,FIGHT_PROP_DEFENSE_PERCENT+13.9
618867267,Amari,57,Best wishes~~,Nicole,80,5,5,0,Flowing Purity,70,4,1,4,1,6,4,16774.58203125,2532.739013671875,704.4005737304688,22.5%,50.0%,148.5%,16,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Celestial Gift x4,Celestial Gift,Heavensent Fragrance,FIGHT_PROP_HP,4780.0,FIGHT_PROP_ATTACK_PERCENT+20.4,FIGHT_PROP_DEFENSE_PERCENT+12.4,FIGHT_PROP_CHARGE_EFFICIENCY+5.8,FIGHT_PROP_ELEMENT_MASTERY+16.0,Celestial Gift,Heavensent Demise,FIGHT_PROP_ATTACK,258.0,FIGHT_PROP_DEFENSE_PERCENT+21.1,FIGHT_PROP_HP_PERCENT+4.1,FIGHT_PROP_ATTACK_PERCENT+5.3,FIGHT_PROP_HP+239.0,Unfinished Reverie,Moment of Attainment,FIGHT_PROP_ATTACK_PERCENT,46.6,FIGHT_PROP_CRITICAL+3.9,FIGHT_PROP_CHARGE_EFFICIENCY+5.2,FIGHT_PROP_ATTACK+62.0,FIGHT_PROP_HP+538.0,Celestial Gift,Heavensent Reward,FIGHT_PROP_ATTACK_PERCENT,40.7,FIGHT_PROP_CHARGE_EFFICIENCY+12.3,FIGHT_PROP_HP_PERCENT+9.3,FIGHT_PROP_DEFENSE+19.0,FIGHT_PROP_ATTACK+51.0,Celestial Gift,Heavensent Crown,FIGHT_PROP_ATTACK_PERCENT,38.7,FIGHT_PROP_HP_PERCENT+8.7,FIGHT_PROP_CRITICAL+13.6,FIGHT_PROP_CHARGE_EFFICIENCY+5.2,FIGHT_PROP_DEFENSE+23.0
618867267,Amari,57,Best wishes~~,Sucrose,80,5,6,6,Sacrificial Fragments,70,4,1,4,1,8,7,"4,989",329,29,8.1%,97.7%,158.9%,601,0.0%,0.0%,0.0%,0.0%,67.8%,0.0%,0.0%,0.0%,Viridescent Venerer x4,Viridescent Venerer,In Remembrance of Viridescent Fields,FIGHT_PROP_HP,4780.0,FIGHT_PROP_DEFENSE+16.0,FIGHT_PROP_ELEMENT_MASTERY+21.0,FIGHT_PROP_CHARGE_EFFICIENCY+22.7,FIGHT_PROP_CRITICAL_HURT+14.8,Viridescent Venerer,Viridescent Arrow Feather,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_HP+209.0,FIGHT_PROP_CHARGE_EFFICIENCY+6.5,FIGHT_PROP_HP_PERCENT+9.9,FIGHT_PROP_ELEMENT_MASTERY+89.0,Viridescent Venerer,Viridescent Venerer's Determination,FIGHT_PROP_ELEMENT_MASTERY,187.0,FIGHT_PROP_CHARGE_EFFICIENCY+18.8,FIGHT_PROP_HP_PERCENT+5.3,FIGHT_PROP_ATTACK_PERCENT+10.5,FIGHT_PROP_CRITICAL_HURT+14.8,Viridescent Venerer,Viridescent Venerer's Vessel,FIGHT_PROP_WIND_ADD_HURT,34.8,FIGHT_PROP_DEFENSE+13.0,FIGHT_PROP_ATTACK_PERCENT+18.2,FIGHT_PROP_CRITICAL+3.1,FIGHT_PROP_CRITICAL_HURT+5.0,Viridescent Venerer,Viridescent Venerer's Diadem,FIGHT_PROP_ELEMENT_MASTERY,123.0,FIGHT_PROP_ATTACK_PERCENT+4.7,FIGHT_PROP_CRITICAL_HURT+13.2,FIGHT_PROP_ATTACK+18.0,FIGHT_PROP_CHARGE_EFFICIENCY+11.0
618867267,Amari,57,Best wishes~~,Kinich,80,5,10,0,Earth Shaker,90,6,1,4,1,8,5,18776.5078125,2255.755615234375,869.7478637695312,29.5%,198.5%,104.5%,79,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,46.6%,Obsidian Codex x4,Obsidian Codex,Reckoning of the Xenogenic,FIGHT_PROP_HP,4780.0,FIGHT_PROP_HP_PERCENT+4.7,FIGHT_PROP_ATTACK_PERCENT+23.3,FIGHT_PROP_CRITICAL_HURT+6.2,FIGHT_PROP_CRITICAL+6.6,Obsidian Codex,Root of the Spirit-Marrow,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_HP+299.0,FIGHT_PROP_ELEMENT_MASTERY+58.0,FIGHT_PROP_CRITICAL+7.4,FIGHT_PROP_ATTACK_PERCENT+9.3,Obsidian Codex,Myths of the Night Realm,FIGHT_PROP_ATTACK_PERCENT,46.6,FIGHT_PROP_HP_PERCENT+11.1,FIGHT_PROP_DEFENSE+44.0,FIGHT_PROP_CRITICAL_HURT+22.5,FIGHT_PROP_DEFENSE_PERCENT+5.1,Obsidian Codex,Pre-Banquet of the Contenders,FIGHT_PROP_GRASS_ADD_HURT,46.6,FIGHT_PROP_CRITICAL_HURT+28.7,FIGHT_PROP_HP+568.0,FIGHT_PROP_ATTACK_PERCENT+5.3,FIGHT_PROP_CHARGE_EFFICIENCY+4.5,Obsidian Codex,Crown of the Saints,FIGHT_PROP_CRITICAL_HURT,62.2,FIGHT_PROP_ATTACK_PERCENT+14.6,FIGHT_PROP_DEFENSE_PERCENT+11.7,FIGHT_PROP_CRITICAL+10.5,FIGHT_PROP_ELEMENT_MASTERY+21.0
618867267,Amari,57,Best wishes~~,Durin,80,5,3,0,Wolf-Fang,90,6,1,4,1,6,8,18167.396484375,1995.568115234375,839.2545776367188,59.3%,106.0%,125.9%,40,0.0%,0.0%,46.6%,0.0%,0.0%,0.0%,0.0%,0.0%,A Day Carved From Rising Winds x4,A Day Carved From Rising Winds,Windborne Flower's Spruchdichtung,FIGHT_PROP_HP,4780.0,FIGHT_PROP_CHARGE_EFFICIENCY+9.7,FIGHT_PROP_CRITICAL+6.6,FIGHT_PROP_HP_PERCENT+5.3,FIGHT_PROP_ATTACK_PERCENT+14.0,A Day Carved From Rising Winds,Dawn's Brilliant Oath,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_ATTACK_PERCENT+15.7,FIGHT_PROP_DEFENSE+19.0,FIGHT_PROP_CRITICAL+8.6,FIGHT_PROP_HP+209.0,A Day Carved From Rising Winds,A Note in Spring's Leich,FIGHT_PROP_ATTACK_PERCENT,46.6,FIGHT_PROP_CRITICAL+7.4,FIGHT_PROP_CRITICAL_HURT+6.2,FIGHT_PROP_CHARGE_EFFICIENCY+16.2,FIGHT_PROP_HP_PERCENT+11.7,Deepwood Memories,Lamp of the Lost,FIGHT_PROP_FIRE_ADD_HURT,46.6,FIGHT_PROP_ATTACK_PERCENT+10.5,FIGHT_PROP_CRITICAL_HURT+21.0,FIGHT_PROP_ELEMENT_MASTERY+40.0,FIGHT_PROP_DEFENSE_PERCENT+13.1,A Day Carved From Rising Winds,Minnesang of Love and Lament,FIGHT_PROP_CRITICAL,4.2,FIGHT_PROP_HP_PERCENT+3.3,FIGHT_PROP_ATTACK+14.0,,
618867267,Amari,57,Best wishes~~,Mavuika,80,5,6,0,Serpent Spine,90,6,1,4,1,6,8,"5,288",311,79,59.8%,173.6%,116.8%,282,0.0%,0.0%,46.6%,0.0%,0.0%,0.0%,0.0%,0.0%,Obsidian Codex x4,Obsidian Codex,Reckoning of the Xenogenic,FIGHT_PROP_HP,4780.0,FIGHT_PROP_DEFENSE+79.0,FIGHT_PROP_CRITICAL_HURT+13.2,FIGHT_PROP_CRITICAL+3.5,FIGHT_PROP_HP_PERCENT+4.7,Obsidian Codex,Root of the Spirit-Marrow,FIGHT_PROP_ATTACK,311.0,FIGHT_PROP_HP_PERCENT+5.8,FIGHT_PROP_CRITICAL+7.0,FIGHT_PROP_CRITICAL_HURT+28.8,FIGHT_PROP_DEFENSE_PERCENT+12.4,Obsidian Codex,Myths of the Night Realm,FIGHT_PROP_ELEMENT_MASTERY,187.0,FIGHT_PROP_CRITICAL+7.4,FIGHT_PROP_CRITICAL_HURT+25.6,FIGHT_PROP_ATTACK_PERCENT+5.3,FIGHT_PROP_HP_PERCENT+11.1,Golden Troupe,Golden Night's Bustle,FIGHT_PROP_FIRE_ADD_HURT,46.6,FIGHT_PROP_ELEMENT_MASTERY+35.0,FIGHT_PROP_CRITICAL+6.2,FIGHT_PROP_HP+209.0,FIGHT_PROP_CRITICAL_HURT+27.2,Obsidian Codex,Crown of the Saints,FIGHT_PROP_ATTACK_PERCENT,46.6,FIGHT_PROP_ELEMENT_MASTERY+61.0,FIGHT_PROP_CHARGE_EFFICIENCY+16.8,FIGHT_PROP_HP+299.0,FIGHT_PROP_CRITICAL+3.1
